page,entity_name,label,context,file
1394,Ianuarie,GPE,"1619 115 XLIX. Virginia Company. A Note of THE Shipping, Men, and Provisions, Sent To VIRGINIA, BY THE TREASURER AND COMPANY IN THE YEERE 1619 (1) Pamphlet. Printed. (2) Manuscript formerly of Earl De La Warr. (1) New York Public Library. (2) Document in Collection of Lord Sackville, Knole Park, Ken",cleaned_VCRSection6.json
1394,Garland,GPE,"1619 115 XLIX. Virginia Company. A Note of THE Shipping, Men, and Provisions, Sent To VIRGINIA, BY THE TREASURER AND COMPANY IN THE YEERE 1619 (1) Pamphlet. Printed. (2) Manuscript formerly of Earl De La Warr. (1) New York Public Library. (2) Document in Collection of Lord Sackville, Knole Park, Ken",cleaned_VCRSection6.json
1394,the Summer Islands,LOC,"1619 115 XLIX. Virginia Company. A Note of THE Shipping, Men, and Provisions, Sent To VIRGINIA, BY THE TREASURER AND COMPANY IN THE YEERE 1619 (1) Pamphlet. Printed. (2) Manuscript formerly of Earl De La Warr. (1) New York Public Library. (2) Document in Collection of Lord Sackville, Knole Park, Ken",cleaned_VCRSection6.json
1396,Virginia,GPE,"1619

For the sowing, working, and perfecting of these Commodities, all prouisions necessary for the present are sent in good abundance. As likewise the People that goe, are plentifully furnished with apparell, bedding, victuall for sixe moneths: Implements both for House and labour, Armour, weapons",cleaned_VCRSection6.json
1396,Virginia,GPE,"1619

For the sowing, working, and perfecting of these Commodities, all prouisions necessary for the present are sent in good abundance. As likewise the People that goe, are plentifully furnished with apparell, bedding, victuall for sixe moneths: Implements both for House and labour, Armour, weapons",cleaned_VCRSection6.json
1397,London,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1397,Bohun,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1397,Virginia,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1397,Cattell,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1397,Virginia,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1397,Swine,GPE,"Patents.  
118 RECORDS OF THE VIRGINIA COMPANY  

There haue been Patents granted this yeere for particular Plantations, as here ensueth,  
To the Society of Southampton hundred.  
To Master Heath Recorder of London.  
To Master Wincopp.  
To Master Tracie.  
To Doctor Bohun.  
To Master Pierce.  
T",cleaned_VCRSection6.json
1398,England,GPE,"1619 [MARGINAL NOTE: 119] first to give thankes vnto God who hath raysed me so worthy a freind, next to returne to your good selfe all my best and strongest endevors in faithfull Love and service, whereby I may in some measure deserve your so great kindnes shewed me, meane while I returne vnto you v",cleaned_VCRSection6.json
1399,Lands,GPE,"120 RECORDS OF THE VIRGINIA COMPANY

the generall letters, what remayneth with as much speed as tyme and other most needfull occasions will give leave, I meane God willing to perfect, although for restitution from Capt Argalls goods and Lands to be made both to the Publike and private, there is foun",cleaned_VCRSection6.json
1400,Baylyes,GPE,"1619 121 the Publike buisines doth much hinder me and keepe me from looking after that of Smyths Hundred, where I wish to be present oftner then my occasions will suffer me. agayne, I want some experienced men for officers and Baylyes to direct the workes in my absence, for lack whereof there are ma",cleaned_VCRSection6.json
1400,Stalling,GPE,"1619 121 the Publike buisines doth much hinder me and keepe me from looking after that of Smyths Hundred, where I wish to be present oftner then my occasions will suffer me. agayne, I want some experienced men for officers and Baylyes to direct the workes in my absence, for lack whereof there are ma",cleaned_VCRSection6.json
1400,Cleft,GPE,"1619 121 the Publike buisines doth much hinder me and keepe me from looking after that of Smyths Hundred, where I wish to be present oftner then my occasions will suffer me. agayne, I want some experienced men for officers and Baylyes to direct the workes in my absence, for lack whereof there are ma",cleaned_VCRSection6.json
1401,the West Country,GPE,"122 RECORDS OF THE VIRGINIA COMPANY that some of the Company tooke it ill I putt into Dartmouth, but therein I may be very well excused being resolved to put in to some place of the West Country to make vp the nomber of the men and to certify you thereof with other reasons wch myght have hapened to ",cleaned_VCRSection6.json
1401,Swan,GPE,"122 RECORDS OF THE VIRGINIA COMPANY that some of the Company tooke it ill I putt into Dartmouth, but therein I may be very well excused being resolved to put in to some place of the West Country to make vp the nomber of the men and to certify you thereof with other reasons wch myght have hapened to ",cleaned_VCRSection6.json
1401,Virginia,GPE,"122 RECORDS OF THE VIRGINIA COMPANY that some of the Company tooke it ill I putt into Dartmouth, but therein I may be very well excused being resolved to put in to some place of the West Country to make vp the nomber of the men and to certify you thereof with other reasons wch myght have hapened to ",cleaned_VCRSection6.json
1402,Elisabeth City,GPE,"1619 123 the busines of Capt Argall, it hath pleased God in his mercy that Capt Nuce with his whole Company are safely arrived at Elisabeth City, whither I am now come to lend him my best assistance and furtherance for the seating himselfe and his people with most conveniency and best helpe this pla",cleaned_VCRSection6.json
1402,River,LOC,"1619 123 the busines of Capt Argall, it hath pleased God in his mercy that Capt Nuce with his whole Company are safely arrived at Elisabeth City, whither I am now come to lend him my best assistance and furtherance for the seating himselfe and his people with most conveniency and best helpe this pla",cleaned_VCRSection6.json
1402,River,LOC,"1619 123 the busines of Capt Argall, it hath pleased God in his mercy that Capt Nuce with his whole Company are safely arrived at Elisabeth City, whither I am now come to lend him my best assistance and furtherance for the seating himselfe and his people with most conveniency and best helpe this pla",cleaned_VCRSection6.json
1403,Allmyghty,GPE,"124 RECORDS OF THE VIRGINIA COMPANY

prayse vnto the Allmyghty for the same, that therefore being I am assured you tender most deerly the welfare of this plantation you would be pleased my tyme of 3 yeares being expired in the Goverment, to comend vnto the good regard of the Company this worthy pers",cleaned_VCRSection6.json
1403,Thorpe,GPE,"124 RECORDS OF THE VIRGINIA COMPANY

prayse vnto the Allmyghty for the same, that therefore being I am assured you tender most deerly the welfare of this plantation you would be pleased my tyme of 3 yeares being expired in the Goverment, to comend vnto the good regard of the Company this worthy pers",cleaned_VCRSection6.json
1403,Virginia,GPE,"124 RECORDS OF THE VIRGINIA COMPANY

prayse vnto the Allmyghty for the same, that therefore being I am assured you tender most deerly the welfare of this plantation you would be pleased my tyme of 3 yeares being expired in the Goverment, to comend vnto the good regard of the Company this worthy pers",cleaned_VCRSection6.json
1404,Governour,GPE,"1619 125 established Governour of Virginia in my stead, wherein I know and am well assured you shall doe a most worthy worke. I have now sent home my Ship I bought of Capt Ward and Mr Bargraves Atornyes, having in hir such tobako as my selfe and freinds have thought good to adventure in hir vnto Flu",cleaned_VCRSection6.json
1404,Virginia,GPE,"1619 125 established Governour of Virginia in my stead, wherein I know and am well assured you shall doe a most worthy worke. I have now sent home my Ship I bought of Capt Ward and Mr Bargraves Atornyes, having in hir such tobako as my selfe and freinds have thought good to adventure in hir vnto Flu",cleaned_VCRSection6.json
1404,England,GPE,"1619 125 established Governour of Virginia in my stead, wherein I know and am well assured you shall doe a most worthy worke. I have now sent home my Ship I bought of Capt Ward and Mr Bargraves Atornyes, having in hir such tobako as my selfe and freinds have thought good to adventure in hir vnto Flu",cleaned_VCRSection6.json
1404,yong yett,GPE,"1619 125 established Governour of Virginia in my stead, wherein I know and am well assured you shall doe a most worthy worke. I have now sent home my Ship I bought of Capt Ward and Mr Bargraves Atornyes, having in hir such tobako as my selfe and freinds have thought good to adventure in hir vnto Flu",cleaned_VCRSection6.json
1404,Virginia,GPE,"1619 125 established Governour of Virginia in my stead, wherein I know and am well assured you shall doe a most worthy worke. I have now sent home my Ship I bought of Capt Ward and Mr Bargraves Atornyes, having in hir such tobako as my selfe and freinds have thought good to adventure in hir vnto Flu",cleaned_VCRSection6.json
1405,Downes,LOC,"126 RECORDS OF THE VIRGINIA COMPANY

Pory I have formerly written some thing to you concerning him, and doe not doubt but you have well considered it, wherein I Justified him I had my reasons for it and I know you will aprove them, and I beleeve you doe not conceave me so weake as not to see having ",cleaned_VCRSection6.json
1405,Downes,LOC,"126 RECORDS OF THE VIRGINIA COMPANY

Pory I have formerly written some thing to you concerning him, and doe not doubt but you have well considered it, wherein I Justified him I had my reasons for it and I know you will aprove them, and I beleeve you doe not conceave me so weake as not to see having ",cleaned_VCRSection6.json
1407,Southampton,GPE,"128 RECORDS OF THE VIRGINIA COMPANY

No man shall more desire to win the favor of so Noble a person as my Lord of Southampton, but it will not lie in my power to deserve it if it shall be expected I should performe whatever is projected, but one thing I shall be willing to promise and humbly to perf",cleaned_VCRSection6.json
